Keywords,SeverityValue,EventID,ExecutionProcessID,Channel,ThreadID,port,RecordNumber,Task,SourceName,Hostname,OpcodeValue,ERROR_EVT_UNRESOLVED,Version,attack_type,label,hour,day_of_week,is_working_hour,time_delta_sec,host_time_delta_sec,event_count_1m,unique_event_id_per_host,is_sensitive_event
0,2,20,7456,0,6132,64545,156769,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177622,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156770,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177623,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177624,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156771,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177625,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156772,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156773,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177626,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156774,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156775,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156776,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156777,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156778,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156779,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156780,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156781,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156782,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.00589847447777527,-0.010218560916428214,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156783,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156784,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156785,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156786,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156787,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156788,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156789,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156790,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156791,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156792,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156794,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156796,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156795,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156793,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156797,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156798,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156799,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898424434937699,-0.010218532023265784,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156800,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156801,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156802,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156803,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156804,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156805,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156806,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156807,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156808,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156809,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156811,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156810,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156812,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156813,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.00589847447777527,-0.010218560916428214,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156814,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156815,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156816,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156817,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156818,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177627,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156819,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177628,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005799339616548082,-0.010161323561656487,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156820,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177629,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156821,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177630,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156822,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177631,8,7,1,0.0,0.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156823,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177632,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156824,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156825,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177633,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177634,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177635,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156826,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177636,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156827,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177637,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156828,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177638,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156829,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177639,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156830,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177640,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156831,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177641,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156832,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177642,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177643,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156833,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177644,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177645,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898374392100129,-0.010218503130103355,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156834,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156835,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177646,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177647,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156836,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177648,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156837,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177649,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156838,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156839,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177650,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156840,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177651,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156841,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156842,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177652,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177653,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156843,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177654,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.0058986246062879815,-0.0102186475959155,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177655,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
0,2,20,7456,0,6132,64545,156844,106,2,1,20.0,1.0,1.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898574563450411,-0.010218618702753072,-0.32052583943044366,-0.3974332416351395,0
36028797018963968,2,62,0,6,0,64545,177656,8,7,1,0.0,1.0,0.0,0,1,1.9871843802191436,-1.5850890636861128,0,-0.005898524520612841,-0.010218589809590643,-0.32052583943044366,-0.3974332416351395,0
