timestamp,event_id,event_name,username,domain,source_host,dest_host,source_ip,logon_type,logon_type_name,failure_count_1h,unique_users_1h,unique_hosts_1h,off_hours,is_dc_target,is_admin_account,is_service_acct,privilege_escalation,kerberos_anomaly,attack_type,label
2024-11-04 15:59:37,4776,Successful Logon,user039,CORP,WS031,WS034,192.168.2.92,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 16:03:35,4768,Successful Logon,user057,CORP,WS010,WS046,192.168.2.174,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 16:03:47,4624,Successful Logon,user003,CORP,WS046,WS015,192.168.6.42,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 16:04:20,4768,Successful Logon,user046,CORP,WS024,WS013,192.168.4.234,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 16:09:22,4776,Successful Logon,user010,CORP,WS003,WS017,192.168.2.92,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 16:17:01,4768,Successful Logon,user018,CORP,WS034,WS025,192.168.1.195,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 16:19:49,4776,Successful Logon,user050,CORP,WS015,WS023,192.168.4.172,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 16:22:37,4624,Successful Logon,user051,CORP,WS028,SRV003,192.168.10.7,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 16:24:03,4624,Successful Logon,user004,CORP,WS031,WS044,192.168.2.174,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 16:26:39,4624,Successful Logon,user056,CORP,WS026,WS037,192.168.2.219,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 16:26:43,4624,Successful Logon,user003,CORP,WS042,WS011,192.168.5.117,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 16:38:38,4624,Successful Logon,user061,CORP,WS030,WS027,192.168.9.76,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 16:54:12,4776,Successful Logon,user047,CORP,WS022,SRV003,192.168.4.130,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 16:56:08,4769,Successful Logon,user016,CORP,WS003,WS019,192.168.2.98,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 17:00:48,4624,Successful Logon,user069,CORP,WS034,WS041,192.168.1.187,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 17:05:47,4769,Successful Logon,user031,CORP,WS006,WS011,192.168.4.222,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 17:09:34,4776,Successful Logon,user042,CORP,WS016,WS042,192.168.5.117,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 17:11:41,4776,Successful Logon,user065,CORP,WS043,WS006,192.168.5.180,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-04 17:15:04,4768,Successful Logon,user003,CORP,WS009,SRV002,192.168.9.57,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 17:15:31,4624,Successful Logon,user007,CORP,WS016,WS032,192.168.1.187,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 17:26:31,4776,Successful Logon,user026,CORP,WS031,WS043,192.168.5.40,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 17:29:01,4624,Successful Logon,user022,CORP,WS017,WS014,192.168.2.12,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-04 17:34:53,4769,Successful Logon,user016,CORP,WS039,WS045,192.168.6.42,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-04 17:56:15,4768,Successful Logon,user070,CORP,WS033,WS007,192.168.4.36,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 04:02:23,4769,Kerberos Service Ticket Request,user060,CORP,UNKNOWN,DC02,41.216.32.99,0,Unknown,0,1,1,1,1,0,1,0,1,kerberoasting,1
2024-11-05 04:02:24,4769,Kerberos Service Ticket Request,user024,CORP,UNKNOWN,DC02,41.216.32.99,0,Unknown,0,2,1,1,1,0,1,0,1,kerberoasting,1
2024-11-05 04:02:25,4769,Kerberos Service Ticket Request,user048,CORP,UNKNOWN,DC03,41.216.32.99,0,Unknown,0,3,1,1,1,0,1,0,1,kerberoasting,1
2024-11-05 04:02:27,4769,Kerberos Service Ticket Request,user067,CORP,UNKNOWN,DC03,41.216.32.99,0,Unknown,0,5,1,1,1,0,1,0,1,kerberoasting,1
2024-11-05 04:02:38,4769,Kerberos Service Ticket Request,user006,CORP,UNKNOWN,DC02,41.216.32.99,0,Unknown,0,4,1,1,1,0,1,0,1,kerberoasting,1
2024-11-05 08:06:06,4624,Successful Logon,user045,CORP,WS008,WS025,192.168.4.36,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 08:07:22,4769,Successful Logon,user037,CORP,WS011,WS016,192.168.4.172,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 08:11:16,4624,Successful Logon,user013,CORP,WS035,WS011,192.168.4.246,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:14:57,4776,Successful Logon,user053,CORP,WS022,WS048,192.168.6.103,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:15:33,4776,Successful Logon,user038,CORP,WS023,WS024,192.168.7.21,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 08:17:18,4768,Successful Logon,user015,CORP,WS007,WS048,192.168.2.219,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:18:00,4624,Successful Logon,user022,CORP,WS047,WS032,192.168.5.180,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 08:25:44,4768,Successful Logon,user068,CORP,WS025,WS028,192.168.6.155,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:25:50,4768,Successful Logon,user056,CORP,WS046,SRV001,192.168.6.148,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 08:35:14,4768,Successful Logon,user039,CORP,WS017,WS007,192.168.6.103,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:37:25,4776,Successful Logon,user013,CORP,WS013,WS026,192.168.5.253,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:41:10,4768,Successful Logon,user002,CORP,WS046,WS012,192.168.6.27,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:43:46,4769,Successful Logon,user056,CORP,WS018,SRV004,192.168.5.207,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:46:11,4624,Successful Logon,user038,CORP,WS049,WS031,192.168.3.137,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 08:50:33,4769,Successful Logon,user049,CORP,WS005,WS037,192.168.10.109,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 08:52:42,4776,Successful Logon,user027,CORP,WS006,WS032,192.168.3.137,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:53:44,4768,Successful Logon,user029,CORP,WS041,WS042,192.168.10.227,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 08:54:02,4769,Successful Logon,user008,CORP,WS042,WS023,192.168.4.36,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 08:55:18,4624,Successful Logon,user003,CORP,WS027,WS015,192.168.4.130,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 08:56:29,4624,Successful Logon,user005,CORP,WS006,WS039,192.168.4.36,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 08:57:34,4768,Successful Logon,user011,CORP,WS018,SRV005,192.168.6.103,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 09:03:26,4769,Successful Logon,user079,CORP,WS039,WS018,192.168.2.92,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 09:24:48,4624,Successful Logon,user075,CORP,WS003,WS043,192.168.8.98,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 09:26:03,4768,Successful Logon,user060,CORP,WS024,WS014,192.168.10.227,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 09:42:37,4768,Successful Logon,user066,CORP,WS018,WS026,192.168.6.148,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 09:43:34,4769,Successful Logon,user024,CORP,WS041,WS016,192.168.6.91,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 09:44:45,4776,Successful Logon,user028,CORP,WS013,SRV005,192.168.6.103,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 09:49:20,4624,Successful Logon,user028,CORP,WS043,WS024,192.168.5.207,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 09:49:41,4776,Successful Logon,user037,CORP,WS027,WS012,192.168.6.216,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 09:54:27,4768,Successful Logon,user065,CORP,WS033,WS027,192.168.9.57,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 09:57:44,4776,Successful Logon,user045,CORP,WS027,WS043,192.168.2.56,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 09:58:15,4776,Successful Logon,user047,CORP,WS027,WS043,192.168.2.92,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 09:59:20,4624,Successful Logon,user060,CORP,WS046,WS010,192.168.4.36,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:01:26,4624,Successful Logon,user022,CORP,WS011,WS023,192.168.4.222,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 10:06:03,4769,Successful Logon,user016,CORP,WS018,WS029,192.168.3.179,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:08:42,4769,Successful Logon,user068,CORP,WS013,WS037,192.168.9.57,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 10:12:18,4768,Successful Logon,user072,CORP,WS043,WS046,192.168.4.181,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:13:19,4624,Successful Logon,user041,CORP,WS023,WS013,192.168.5.254,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:18:00,4776,Successful Logon,user036,CORP,WS042,WS041,192.168.4.234,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:28:11,4769,Successful Logon,user032,CORP,WS004,WS005,192.168.2.174,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 10:28:16,4769,Successful Logon,user015,CORP,WS003,WS021,192.168.4.222,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 10:33:10,4776,Successful Logon,user009,CORP,WS030,WS011,192.168.8.138,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 10:33:47,4624,Successful Logon,user074,CORP,WS023,WS049,192.168.4.198,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 10:34:20,4776,Successful Logon,user011,CORP,WS033,WS014,192.168.1.207,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:38:59,4768,Successful Logon,user068,CORP,WS003,WS022,192.168.10.109,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 10:40:02,4768,Successful Logon,user007,CORP,WS013,WS012,192.168.2.7,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 10:51:04,4776,Successful Logon,user046,CORP,WS040,WS036,192.168.4.234,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:53:23,4769,Successful Logon,user008,CORP,WS002,WS038,192.168.4.36,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 10:59:31,4624,Successful Logon,user029,CORP,WS042,WS044,192.168.4.42,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 10:59:47,4769,Successful Logon,user032,CORP,WS031,WS002,192.168.1.8,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:00:06,4768,Successful Logon,user013,CORP,WS035,WS020,192.168.9.51,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:01:55,4776,Successful Logon,user039,CORP,WS034,WS021,192.168.3.179,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 11:02:52,4768,Successful Logon,user050,CORP,WS021,WS049,192.168.9.108,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:05:11,4776,Successful Logon,user047,CORP,WS049,WS018,192.168.1.8,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:10:47,4768,Successful Logon,user061,CORP,WS014,WS047,192.168.4.42,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 11:17:03,4768,Successful Logon,user069,CORP,WS018,WS021,192.168.10.225,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:25:08,4769,Successful Logon,user054,CORP,WS002,WS012,192.168.5.253,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 11:36:26,4769,Successful Logon,user041,CORP,WS001,WS027,192.168.2.98,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:36:31,4768,Successful Logon,user011,CORP,WS027,WS027,192.168.2.12,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 11:42:51,4769,Successful Logon,user002,CORP,WS023,WS037,192.168.1.195,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 11:44:34,4768,Successful Logon,user070,CORP,WS018,WS036,192.168.9.76,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:54:05,4769,Successful Logon,user033,CORP,WS025,WS007,192.168.5.17,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 11:54:48,4769,Successful Logon,user036,CORP,WS013,WS046,192.168.5.117,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 11:55:36,4624,Successful Logon,user035,CORP,WS031,WS009,192.168.1.187,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 11:56:24,4769,Successful Logon,user065,CORP,WS010,WS019,192.168.6.216,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 11:59:18,4776,Successful Logon,user007,CORP,WS014,WS018,192.168.2.219,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 11:59:34,4776,Successful Logon,user061,CORP,WS043,WS008,192.168.5.180,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 12:04:56,4769,Successful Logon,user070,CORP,WS048,WS040,192.168.10.227,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 12:05:20,4768,Successful Logon,user074,CORP,WS028,WS047,192.168.5.40,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:09:13,4768,Successful Logon,user042,CORP,WS029,WS049,192.168.7.88,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 12:14:05,4768,Successful Logon,user015,CORP,WS014,WS002,192.168.2.98,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:16:38,4776,Successful Logon,user004,CORP,WS045,WS043,192.168.4.172,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 12:20:55,4769,Successful Logon,user060,CORP,WS014,WS022,192.168.5.117,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:21:03,4768,Successful Logon,user016,CORP,WS020,WS003,192.168.4.234,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:25:26,4769,Successful Logon,user015,CORP,WS013,WS019,192.168.4.36,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 12:28:26,4768,Successful Logon,user040,CORP,WS042,WS012,192.168.8.102,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:35:27,4776,Successful Logon,user024,CORP,WS030,SRV003,192.168.7.88,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 12:37:55,4624,Successful Logon,user053,CORP,WS007,WS001,192.168.2.156,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:42:17,4624,Successful Logon,user057,CORP,WS003,WS016,192.168.2.219,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 12:47:40,4624,Successful Logon,user073,CORP,WS043,WS026,192.168.9.23,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 12:56:37,4624,Successful Logon,user008,CORP,WS006,WS014,192.168.6.103,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 12:57:38,4624,Successful Logon,user016,CORP,WS006,WS031,192.168.5.180,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 12:58:20,4769,Successful Logon,user028,CORP,WS039,WS041,192.168.10.7,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 12:59:47,4624,Successful Logon,user036,CORP,WS042,WS014,192.168.8.98,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:00:12,4624,Successful Logon,user051,CORP,WS020,WS006,192.168.4.130,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 13:01:02,4768,Successful Logon,user040,CORP,WS015,SRV002,192.168.4.115,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 13:01:20,4768,Successful Logon,user059,CORP,WS044,WS044,192.168.9.51,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:06:25,4769,Successful Logon,user080,CORP,WS044,WS040,192.168.2.56,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 13:07:30,4768,Successful Logon,user058,CORP,WS002,WS031,192.168.3.137,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:10:11,4768,Successful Logon,user080,CORP,WS009,WS039,192.168.1.187,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:11:34,4768,Successful Logon,user033,CORP,WS036,WS026,192.168.6.148,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 13:13:28,4776,Successful Logon,user065,CORP,WS034,WS010,192.168.8.37,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:20:42,4776,Successful Logon,user033,CORP,WS008,WS046,192.168.8.37,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:22:01,4624,Successful Logon,user053,CORP,WS043,WS009,192.168.5.117,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:26:30,4624,Successful Logon,user056,CORP,WS026,SRV003,192.168.7.21,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:26:54,4768,Successful Logon,user067,CORP,WS047,WS041,192.168.5.63,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 13:29:54,4776,Successful Logon,user041,CORP,WS023,SRV003,192.168.9.76,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 13:39:20,4624,Successful Logon,user066,CORP,WS007,WS025,192.168.9.57,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:39:37,4768,Successful Logon,user058,CORP,WS044,WS030,192.168.5.63,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 13:41:05,4776,Successful Logon,user057,CORP,WS044,WS003,192.168.6.155,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 13:53:38,4769,Successful Logon,user065,CORP,WS034,WS049,192.168.8.98,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:06:01,4768,Successful Logon,user009,CORP,WS015,WS025,192.168.1.187,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:07:13,4768,Successful Logon,user007,CORP,WS041,WS010,192.168.8.98,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:10:37,4769,Successful Logon,user055,CORP,WS018,WS036,192.168.7.88,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:10:55,4768,Successful Logon,user043,CORP,WS037,WS043,192.168.10.225,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:22:18,4776,Successful Logon,user037,CORP,WS050,SRV005,192.168.2.174,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:29:46,4768,Successful Logon,user059,CORP,WS012,WS025,192.168.5.207,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:33:18,4624,Successful Logon,user077,CORP,WS003,WS049,192.168.4.130,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:34:23,4769,Successful Logon,user041,CORP,WS010,WS016,192.168.10.225,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:34:26,4776,Successful Logon,user053,CORP,WS026,WS011,192.168.2.56,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 14:40:36,4768,Successful Logon,user014,CORP,WS045,WS029,192.168.1.187,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:40:55,4776,Successful Logon,user007,CORP,WS036,WS019,192.168.3.137,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 14:44:03,4769,Successful Logon,user057,CORP,WS042,WS047,192.168.6.55,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 14:48:05,4769,Successful Logon,user048,CORP,WS017,WS036,192.168.10.109,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:48:08,4776,Successful Logon,user061,CORP,WS047,SRV004,192.168.5.117,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:48:26,4768,Successful Logon,user043,CORP,WS005,WS008,192.168.5.40,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:50:44,4624,Successful Logon,user043,CORP,WS025,WS049,192.168.5.254,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:53:38,4769,Successful Logon,user056,CORP,WS013,SRV003,192.168.6.91,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 14:55:53,4769,Successful Logon,user007,CORP,WS016,WS040,192.168.5.36,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:55:57,4769,Successful Logon,user060,CORP,WS031,WS015,192.168.1.195,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 14:59:34,4768,Successful Logon,user030,CORP,WS037,SRV003,192.168.6.103,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 15:00:12,4769,Successful Logon,user059,CORP,WS020,WS020,192.168.6.103,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 15:03:33,4768,Successful Logon,user075,CORP,WS046,WS048,192.168.6.103,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 15:14:00,4769,Successful Logon,user075,CORP,WS040,SRV002,192.168.8.102,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 15:26:57,4769,Successful Logon,user039,CORP,WS025,WS007,192.168.2.98,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 15:30:48,4776,Successful Logon,user044,CORP,WS046,WS006,192.168.4.115,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 15:31:12,4624,Successful Logon,user051,CORP,WS005,WS042,192.168.1.195,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 15:35:20,4624,Successful Logon,user068,CORP,WS019,WS036,192.168.9.51,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 15:37:45,4768,Successful Logon,user023,CORP,WS021,WS004,192.168.5.63,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 15:46:21,4776,Successful Logon,user080,CORP,WS047,WS003,192.168.9.76,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 16:28:26,4624,Successful Logon,user006,CORP,WS006,WS026,192.168.2.98,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-05 16:41:36,4768,Successful Logon,user074,CORP,WS006,WS002,192.168.6.216,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-05 16:45:51,4769,Successful Logon,user045,CORP,WS036,WS021,192.168.5.40,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-05 17:02:02,4769,Successful Logon,user039,CORP,WS042,WS027,192.168.2.56,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-06 08:00:18,4769,Successful Logon,user025,CORP,WS034,WS039,192.168.5.117,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:03:21,4768,Successful Logon,user074,CORP,WS012,WS029,192.168.9.23,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:05:06,4768,Successful Logon,user005,CORP,WS042,WS029,192.168.9.51,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-06 08:05:34,4768,Successful Logon,user038,CORP,WS049,WS019,192.168.7.88,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:15:13,4769,Successful Logon,user016,CORP,WS050,WS013,192.168.2.250,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-06 08:20:41,4769,Successful Logon,user071,CORP,WS010,WS016,192.168.8.102,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-06 08:24:00,4769,Successful Logon,user074,CORP,WS036,SRV004,192.168.10.225,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:24:38,4776,Successful Logon,user073,CORP,WS037,WS040,192.168.8.138,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:38:33,4776,Successful Logon,user018,CORP,WS048,WS004,192.168.7.88,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-06 08:42:26,4768,Successful Logon,user066,CORP,WS012,SRV005,192.168.2.92,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-06 08:43:18,4768,Successful Logon,user007,CORP,WS007,WS027,192.168.9.108,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:47:43,4624,Successful Logon,user039,CORP,WS023,WS043,192.168.4.181,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:48:51,4768,Successful Logon,user018,CORP,WS010,WS031,192.168.6.103,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-06 08:52:25,4776,Successful Logon,user018,CORP,WS021,WS016,192.168.9.57,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-06 08:52:56,4769,Successful Logon,user046,CORP,WS026,WS004,192.168.1.187,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-06 08:54:29,4624,Successful Logon,user074,CORP,WS024,WS001,192.168.6.42,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
